,date,CBA,WBC,ratio
1339,2021-04-13 16:00:00+10:00,87.19,25.31,3.444883445278546
1340,2021-04-14 10:00:00+10:00,87.25,25.19,3.4636760619293367
1341,2021-04-14 11:00:00+10:00,87.23,25.15,3.468389662027833
1342,2021-04-14 12:00:00+10:00,87.43,25.23,3.4653190646056284
1343,2021-04-14 13:00:00+10:00,87.505,25.24,3.466917591125198
1344,2021-04-14 14:00:00+10:00,87.55,25.22,3.471451229183188
1345,2021-04-14 15:00:00+10:00,87.695,25.29,3.467576117042309
1346,2021-04-14 16:00:00+10:00,87.8,25.33,3.466245558626135
1347,2021-04-15 10:00:00+10:00,88.0,25.3,3.4782608695652173
1348,2021-04-15 11:00:00+10:00,87.47,25.21,3.4696548988496625
1349,2021-04-15 12:00:00+10:00,87.59,25.2,3.475793650793651
1350,2021-04-15 13:00:00+10:00,87.45,25.27,3.460625247328849
1351,2021-04-15 14:00:00+10:00,87.56,25.3,3.4608695652173913
1352,2021-04-15 15:00:00+10:00,87.9,25.47,3.451118963486455
1353,2021-04-15 16:00:00+10:00,87.91,25.5,3.4474509803921567
1354,2021-04-16 10:00:00+10:00,87.68,25.35,3.458777120315582
1355,2021-04-16 11:00:00+10:00,87.74,25.34,3.462509865824783
1356,2021-04-16 12:00:00+10:00,87.55,25.24,3.468700475435816
1357,2021-04-16 13:00:00+10:00,87.62,25.18,3.4797458300238286
1358,2021-04-16 14:00:00+10:00,87.92,25.2,3.488888888888889
1359,2021-04-16 15:00:00+10:00,87.94,25.25,3.4827722772277228
1360,2021-04-16 16:00:00+10:00,87.99,25.32,3.475118483412322
1361,2021-04-19 10:00:00+10:00,88.49,25.44,3.4783805031446535
1362,2021-04-19 11:00:00+10:00,88.74,25.41,3.4923258559622194
1363,2021-04-19 12:00:00+10:00,88.82,25.42,3.494099134539732
1364,2021-04-19 13:00:00+10:00,88.9,25.43,3.495871018482108
1365,2021-04-19 14:00:00+10:00,89.0,25.43,3.499803381832481
1366,2021-04-19 15:00:00+10:00,88.95,25.45,3.495088408644401
1367,2021-04-19 16:00:00+10:00,88.84,25.36,3.5031545741324925
1368,2021-04-20 10:00:00+10:00,88.69,25.3,3.5055335968379446
1369,2021-04-20 11:00:00+10:00,88.16,25.31,3.4832082180956143
1370,2021-04-20 12:00:00+10:00,88.11,25.32,3.479857819905213
1371,2021-04-20 13:00:00+10:00,88.1,25.31,3.480837613591466
1372,2021-04-20 14:00:00+10:00,87.93,25.31,3.474120900829712
1373,2021-04-20 15:00:00+10:00,87.75,25.25,3.4752475247524752
1374,2021-04-20 16:00:00+10:00,87.74,25.24,3.4762282091917593
1375,2021-04-21 10:00:00+10:00,87.05,24.92,3.493178170144462
1376,2021-04-21 11:00:00+10:00,87.95,24.89,3.5335476094817198
1377,2021-04-21 12:00:00+10:00,87.38,24.75,3.53050505050505
1378,2021-04-21 13:00:00+10:00,87.36,24.69,3.5382746051032803
1379,2021-04-21 14:00:00+10:00,87.38,24.725,3.534074823053589
1380,2021-04-21 15:00:00+10:00,87.74,24.845,3.531495270678205
1381,2021-04-21 16:00:00+10:00,88.17,24.98,3.5296236989591674
1382,2021-04-22 10:00:00+10:00,88.57,25.03,3.538553735517379
1383,2021-04-22 11:00:00+10:00,88.53,24.98,3.5440352281825462
1384,2021-04-22 12:00:00+10:00,88.755,25.02,3.5473621103117505
1385,2021-04-22 13:00:00+10:00,89.02,25.06,3.5522745411013568
1386,2021-04-22 14:00:00+10:00,88.87,25.05,3.5477045908183635
1387,2021-04-22 15:00:00+10:00,88.84,25.06,3.5450917797286516
1388,2021-04-22 16:00:00+10:00,89.14,25.11,3.5499800876144962
1389,2021-04-23 10:00:00+10:00,88.94,25.03,3.553335996803835
1390,2021-04-23 11:00:00+10:00,89.02,25.1,3.5466135458167325
1391,2021-04-23 12:00:00+10:00,89.18,25.01,3.5657736905237907
1392,2021-04-23 13:00:00+10:00,89.1,24.995,3.564712942588517
1393,2021-04-23 14:00:00+10:00,89.155,25.02,3.563349320543565
1394,2021-04-23 15:00:00+10:00,89.2,25.08,3.556618819776715
1395,2021-04-23 16:00:00+10:00,89.39,25.12,3.5585191082802545
1396,2021-04-26 10:00:00+10:00,89.75,25.18,3.564336775218427
1397,2021-04-26 11:00:00+10:00,89.83,25.255,3.556919421896654
1398,2021-04-26 12:00:00+10:00,89.89,25.255,3.559295189071471
1399,2021-04-26 13:00:00+10:00,89.77,25.26,3.5538400633412506
1400,2021-04-26 14:00:00+10:00,89.51,25.23,3.547760602457392
1401,2021-04-26 15:00:00+10:00,89.485,25.25,3.543960396039604
1402,2021-04-26 16:00:00+10:00,89.05,25.08,3.5506379585326955
1403,2021-04-27 10:00:00+10:00,89.0,25.03,3.555733120255693
1404,2021-04-27 11:00:00+10:00,88.57,25.01,3.541383446621351
1405,2021-04-27 12:00:00+10:00,88.49,24.9,3.5538152610441767
1406,2021-04-27 13:00:00+10:00,88.68,24.95,3.554308617234469
1407,2021-04-27 14:00:00+10:00,88.81,24.935,3.561660316823742
1408,2021-04-27 15:00:00+10:00,89.1,24.95,3.571142284569138
1409,2021-04-27 16:00:00+10:00,89.33,24.99,3.5746298519407764
1410,2021-04-28 10:00:00+10:00,89.51,25.16,3.5576311605723374
1411,2021-04-28 11:00:00+10:00,89.95,25.155,3.5758298548996224
1412,2021-04-28 12:00:00+10:00,90.43,25.25,3.5813861386138615
1413,2021-04-28 13:00:00+10:00,90.21,25.245,3.573380867498514
1414,2021-04-28 14:00:00+10:00,90.35,25.31,3.5697352824970365
1415,2021-04-28 15:00:00+10:00,90.06,25.28,3.5625
1416,2021-04-28 16:00:00+10:00,90.21,25.3,3.5656126482213435
1417,2021-04-29 10:00:00+10:00,90.6,25.3,3.5810276679841895
1418,2021-04-29 11:00:00+10:00,90.11,25.18,3.578633836378078
1419,2021-04-29 12:00:00+10:00,90.18,25.23,3.5743162901307968
1420,2021-04-29 13:00:00+10:00,90.21,25.3,3.5656126482213435
1421,2021-04-29 14:00:00+10:00,90.3,25.305,3.568464730290456
1422,2021-04-29 15:00:00+10:00,90.04,25.23,3.5687673404676974
1423,2021-04-29 16:00:00+10:00,90.0,25.19,3.572846367606193
1424,2021-04-30 10:00:00+10:00,89.78,25.19,3.5641127431520445
1425,2021-04-30 11:00:00+10:00,89.4,25.09,3.5631725787166206
1426,2021-04-30 12:00:00+10:00,89.18,25.13,3.54874651810585
1427,2021-04-30 13:00:00+10:00,88.98,25.05,3.5520958083832337
1428,2021-04-30 14:00:00+10:00,88.98,25.01,3.5577768892443022
1429,2021-04-30 15:00:00+10:00,88.89,25.02,3.552757793764988
1430,2021-04-30 16:00:00+10:00,89.04,24.98,3.5644515612489993
1431,2021-05-03 10:00:00+10:00,89.47,25.71,3.4799688837028393
1432,2021-05-03 11:00:00+10:00,89.7,25.96,3.4553158705701077
1433,2021-05-03 12:00:00+10:00,89.56,26.05,3.438003838771593
1434,2021-05-03 13:00:00+10:00,89.5,26.15,3.422562141491396
1435,2021-05-03 14:00:00+10:00,89.59,26.26,3.4116527037319115
1436,2021-05-03 15:00:00+10:00,89.79,26.3,3.414068441064639
1437,2021-05-03 16:00:00+10:00,89.7,26.23,3.4197483797178805
1438,2021-05-04 10:00:00+10:00,89.94,26.38,3.409401061410159
1439,2021-05-04 11:00:00+10:00,89.73,25.98,3.453810623556582
1440,2021-05-04 12:00:00+10:00,89.88,25.84,3.4783281733746128
1441,2021-05-04 13:00:00+10:00,90.17,25.94,3.4760986892829604
1442,2021-05-04 14:00:00+10:00,90.55,25.96,3.4880585516178733
1443,2021-05-04 15:00:00+10:00,90.29,25.96,3.4780431432973806
1444,2021-05-04 16:00:00+10:00,90.45,25.99,3.480184686417853
1445,2021-05-05 10:00:00+10:00,92.51,26.16,3.53631498470948
1446,2021-05-05 11:00:00+10:00,92.27,26.075,3.5386385426653884
1447,2021-05-05 12:00:00+10:00,92.54,26.19,3.533409698358152
1448,2021-05-05 13:00:00+10:00,92.67,26.135,3.545819781901664
1449,2021-05-05 14:00:00+10:00,92.54,26.07,3.549673954737246
1450,2021-05-05 15:00:00+10:00,92.6,26.035,3.5567505281352023
1451,2021-05-05 16:00:00+10:00,92.72,25.96,3.5716486902927578
1452,2021-05-06 10:00:00+10:00,93.0,26.16,3.555045871559633
1453,2021-05-06 11:00:00+10:00,92.14,25.845,3.565099632424067
1454,2021-05-06 12:00:00+10:00,92.66,25.83,3.5873015873015874
1455,2021-05-06 13:00:00+10:00,92.64,25.87,3.5809818322381135
1456,2021-05-06 14:00:00+10:00,92.995,25.98,3.579484218629715
1457,2021-05-06 15:00:00+10:00,92.92,25.97,3.5779745860608396
1458,2021-05-06 16:00:00+10:00,92.94,26.02,3.571867794004612
1459,2021-05-07 10:00:00+10:00,93.0,26.0,3.576923076923077
1460,2021-05-07 11:00:00+10:00,93.57,25.98,3.6016166281755195
1461,2021-05-07 12:00:00+10:00,93.91,26.2,3.584351145038168
1462,2021-05-07 13:00:00+10:00,93.925,26.19,3.586292478045055
1463,2021-05-07 14:00:00+10:00,93.8,26.175,3.583572110792741
1464,2021-05-07 15:00:00+10:00,93.85,26.16,3.587538226299694
1465,2021-05-07 16:00:00+10:00,93.92,26.09,3.599846684553469
1466,2021-05-10 10:00:00+10:00,93.9,26.15,3.590822179732314
1467,2021-05-10 11:00:00+10:00,94.67,26.3,3.599619771863118
1468,2021-05-10 12:00:00+10:00,94.99,26.4,3.5981060606060606
1469,2021-05-10 13:00:00+10:00,94.9,26.38,3.597422289613344
1470,2021-05-10 14:00:00+10:00,94.7,26.35,3.5939278937381403
1471,2021-05-10 15:00:00+10:00,94.55,26.39,3.5827965138309965
1472,2021-05-10 16:00:00+10:00,95.15,26.42,3.6014383043149127
1473,2021-05-11 10:00:00+10:00,95.0,26.2,3.6259541984732824
1474,2021-05-11 11:00:00+10:00,94.71,26.22,3.612128146453089
1475,2021-05-11 12:00:00+10:00,94.735,26.205,3.615149780576226
1476,2021-05-11 13:00:00+10:00,94.805,26.11,3.6309842972041366
1477,2021-05-11 14:00:00+10:00,94.705,26.09,3.629934840935224
1478,2021-05-11 15:00:00+10:00,94.555,26.125,3.61933014354067
1479,2021-05-11 16:00:00+10:00,94.58,26.08,3.6265337423312887
1480,2021-05-12 10:00:00+10:00,94.0,25.81,3.641999225106548
1481,2021-05-12 11:00:00+10:00,94.37,25.65,3.679142300194932
1482,2021-05-12 12:00:00+10:00,94.13,25.56,3.6827073552425666
1483,2021-05-12 13:00:00+10:00,94.97,25.74,3.6895881895881897
1484,2021-05-12 14:00:00+10:00,94.9,25.67,3.6969224776003116
1485,2021-05-12 15:00:00+10:00,94.99,25.66,3.701870615744349
1486,2021-05-12 16:00:00+10:00,95.57,25.77,3.7085758634070625
1487,2021-05-13 10:00:00+10:00,95.43,25.21,3.785402618008727
1488,2021-05-13 11:00:00+10:00,95.52,25.2,3.7904761904761903
1489,2021-05-13 12:00:00+10:00,95.685,25.09,3.8136707851733758
1490,2021-05-13 13:00:00+10:00,96.0,25.11,3.823178016726404
1491,2021-05-13 14:00:00+10:00,96.22,25.12,3.8304140127388533
1492,2021-05-13 15:00:00+10:00,96.35,25.15,3.831013916500994
1493,2021-05-13 16:00:00+10:00,95.98,25.19,3.810242159587138
1494,2021-05-14 10:00:00+10:00,97.25,25.54,3.807752545027408
1495,2021-05-14 11:00:00+10:00,96.71,25.51,3.7910623284986276
1496,2021-05-14 12:00:00+10:00,96.72,25.45,3.800392927308448
1497,2021-05-14 13:00:00+10:00,96.97,25.5,3.8027450980392157
1498,2021-05-14 14:00:00+10:00,97.3,25.59,3.8022665103556075
1499,2021-05-14 15:00:00+10:00,96.94,25.5,3.80156862745098
1500,2021-05-14 16:00:00+10:00,96.58,25.41,3.8008658008658007
1501,2021-05-17 10:00:00+10:00,96.99,25.46,3.8095051060487037
1502,2021-05-17 11:00:00+10:00,97.69,25.49,3.8324833267948217
1503,2021-05-17 12:00:00+10:00,98.23,25.47,3.8566941499803695
1504,2021-05-17 13:00:00+10:00,98.31,25.41,3.8689492325855963
1505,2021-05-17 14:00:00+10:00,98.26,25.36,3.8746056782334386
1506,2021-05-17 15:00:00+10:00,97.98,25.345,3.865851252712567
1507,2021-05-17 16:00:00+10:00,97.79,25.33,3.8606395578365578
1508,2021-05-18 10:00:00+10:00,98.35,25.35,3.879684418145956
1509,2021-05-18 11:00:00+10:00,98.49,25.36,3.883675078864353
1510,2021-05-18 12:00:00+10:00,98.56,25.4,3.8803149606299217
1511,2021-05-18 13:00:00+10:00,98.22,25.35,3.874556213017751
1512,2021-05-18 14:00:00+10:00,98.18,25.37,3.8699251083957433
1513,2021-05-18 15:00:00+10:00,98.24,25.37,3.872290106424911
1514,2021-05-18 16:00:00+10:00,97.76,25.46,3.83974862529458
1515,2021-05-19 10:00:00+10:00,96.69,25.08,3.855263157894737
1516,2021-05-19 11:00:00+10:00,96.45,25.14,3.836515513126492
1517,2021-05-19 12:00:00+10:00,95.82,25.145,3.810697951879101
1518,2021-05-19 13:00:00+10:00,95.47,25.115,3.801313955803305
1519,2021-05-19 14:00:00+10:00,95.58,25.08,3.8110047846889956
1520,2021-05-19 15:00:00+10:00,95.62,25.12,3.8065286624203822
1521,2021-05-19 16:00:00+10:00,95.32,25.18,3.785544082605242
1522,2021-05-20 10:00:00+10:00,96.09,25.3,3.79802371541502
1523,2021-05-20 11:00:00+10:00,97.08,25.455,3.813789039481438
1524,2021-05-20 12:00:00+10:00,97.55,25.47,3.829996073812328
1525,2021-05-20 13:00:00+10:00,97.58,25.44,3.8356918238993707
1526,2021-05-20 14:00:00+10:00,97.97,25.53,3.8374461417939676
1527,2021-05-20 15:00:00+10:00,98.38,25.56,3.848982785602504
1528,2021-05-20 16:00:00+10:00,98.4,25.52,3.8557993730407527
1529,2021-05-21 10:00:00+10:00,97.99,25.6,3.8277343749999995
1530,2021-05-21 11:00:00+10:00,98.05,25.67,3.8196338137904164
1531,2021-05-21 12:00:00+10:00,97.94,25.655,3.8175794192165267
1532,2021-05-21 13:00:00+10:00,98.34,25.71,3.824970828471412
1533,2021-05-21 14:00:00+10:00,97.92,25.65,3.817543859649123
1534,2021-05-21 15:00:00+10:00,97.95,25.68,3.814252336448598
1535,2021-05-21 16:00:00+10:00,98.05,25.65,3.822612085769981
1536,2021-05-24 10:00:00+10:00,98.0,25.75,3.8058252427184467
1537,2021-05-24 11:00:00+10:00,98.215,25.88,3.795015455950541
1538,2021-05-24 12:00:00+10:00,98.48,25.915,3.8001157630715805
1539,2021-05-24 13:00:00+10:00,98.84,25.95,3.8088631984585746
1540,2021-05-24 14:00:00+10:00,99.04,25.995,3.809963454510483
1541,2021-05-24 15:00:00+10:00,99.0,26.015,3.8054968287526427
1542,2021-05-24 16:00:00+10:00,98.76,25.98,3.8013856812933025
1543,2021-05-25 10:00:00+10:00,98.87,26.08,3.7910276073619635
1544,2021-05-25 11:00:00+10:00,99.43,26.08,3.8125000000000004
1545,2021-05-25 12:00:00+10:00,99.45,26.09,3.8118052893829053
1546,2021-05-25 13:00:00+10:00,99.07,26.09,3.7972403219624375
1547,2021-05-25 14:00:00+10:00,99.06,26.06,3.801227935533385
1548,2021-05-25 15:00:00+10:00,99.065,26.065,3.8006905812392096
1549,2021-05-25 16:00:00+10:00,99.63,26.2,3.8026717557251906
1550,2021-05-26 10:00:00+10:00,99.25,26.2,3.7881679389312977
1551,2021-05-26 11:00:00+10:00,100.04,26.21,3.8168637924456315
1552,2021-05-26 12:00:00+10:00,100.095,26.35,3.798671726755218
1553,2021-05-26 13:00:00+10:00,100.03,26.36,3.794764795144158
1554,2021-05-26 14:00:00+10:00,100.01,26.345,3.796166255456444
1555,2021-05-26 15:00:00+10:00,99.89,26.295,3.7988210686442287
1556,2021-05-26 16:00:00+10:00,99.58,26.27,3.790635706128664
1557,2021-05-27 10:00:00+10:00,99.65,26.38,3.777482941622442
1558,2021-05-27 11:00:00+10:00,99.92,26.32,3.7963525835866263
1559,2021-05-27 12:00:00+10:00,99.66,26.28,3.792237442922374
1560,2021-05-27 13:00:00+10:00,99.85,26.32,3.793693009118541
1561,2021-05-27 14:00:00+10:00,99.78,26.31,3.7924743443557585
1562,2021-05-27 15:00:00+10:00,99.31,26.295,3.7767636432781897
1563,2021-05-27 16:00:00+10:00,98.97,26.09,3.793407435799157
1564,2021-05-28 10:00:00+10:00,99.09,26.28,3.7705479452054793
1565,2021-05-28 11:00:00+10:00,99.8,26.41,3.7788716395304807
1566,2021-05-28 12:00:00+10:00,100.0,26.47,3.7778617302606725
1567,2021-05-28 13:00:00+10:00,99.77,26.345,3.7870563674321502
1568,2021-05-28 14:00:00+10:00,100.1,26.43,3.7873628452516077
1569,2021-05-28 15:00:00+10:00,100.12,26.44,3.7866868381240546
1570,2021-05-28 16:00:00+10:00,100.56,26.46,3.800453514739229
1571,2021-05-31 10:00:00+10:00,100.72,26.47,3.8050623347185493
1572,2021-05-31 11:00:00+10:00,100.6,26.43,3.806280741581536
1573,2021-05-31 12:00:00+10:00,100.19,26.41,3.7936387731919727
1574,2021-05-31 13:00:00+10:00,100.1,26.37,3.7959802806219183
1575,2021-05-31 14:00:00+10:00,100.06,26.36,3.7959028831562978
1576,2021-05-31 15:00:00+10:00,99.92,26.4,3.784848484848485
1577,2021-05-31 16:00:00+10:00,99.72,26.42,3.7744133232399695
1578,2021-06-01 10:00:00+10:00,99.37,26.29,3.779764168885508
1579,2021-06-01 11:00:00+10:00,99.08,26.21,3.7802365509347577
1580,2021-06-01 12:00:00+10:00,99.1,26.15,3.789674952198853
1581,2021-06-01 13:00:00+10:00,99.47,26.21,3.79511636779855
1582,2021-06-01 14:00:00+10:00,99.52,26.17,3.802827665265571
1583,2021-06-01 15:00:00+10:00,99.78,26.22,3.805491990846682
1584,2021-06-01 16:00:00+10:00,99.46,26.2,3.79618320610687
1585,2021-06-02 10:00:00+10:00,100.0,26.27,3.806623524933384
1586,2021-06-02 11:00:00+10:00,100.27,26.285,3.8147232261746242
1587,2021-06-02 12:00:00+10:00,100.01,26.17,3.8215513947267863
1588,2021-06-02 13:00:00+10:00,100.22,26.15,3.8325047801147227
1589,2021-06-02 14:00:00+10:00,100.37,26.22,3.8279938977879486
1590,2021-06-02 15:00:00+10:00,100.255,26.21,3.825066768409004
1591,2021-06-02 16:00:00+10:00,100.33,26.22,3.826468344774981
1592,2021-06-03 10:00:00+10:00,100.5,26.35,3.81404174573055
1593,2021-06-03 11:00:00+10:00,101.36,26.41,3.837940174176448
1594,2021-06-03 12:00:00+10:00,101.6,26.525,3.830348727615457
1595,2021-06-03 13:00:00+10:00,101.025,26.43,3.8223609534619754
1596,2021-06-03 14:00:00+10:00,100.98,26.43,3.8206583427922816
1597,2021-06-03 15:00:00+10:00,101.36,26.495,3.8256274768824303
1598,2021-06-03 16:00:00+10:00,101.21,26.5,3.819245283018868
1599,2021-06-04 10:00:00+10:00,101.74,26.6,3.8248120300751878
1600,2021-06-04 11:00:00+10:00,101.9,26.71,3.81505054286784
1601,2021-06-04 12:00:00+10:00,101.79,26.71,3.8109322351179333
1602,2021-06-04 13:00:00+10:00,102.09,26.77,3.8135973104221144
1603,2021-06-04 14:00:00+10:00,102.4,26.76,3.82660687593423
1604,2021-06-04 15:00:00+10:00,102.53,26.845,3.8193332091637178
1605,2021-06-04 16:00:00+10:00,102.52,26.87,3.8154075176777074
1606,2021-06-07 10:00:00+10:00,102.25,26.69,3.8310228550018732
1607,2021-06-07 11:00:00+10:00,101.82,26.69,3.814911952041963
1608,2021-06-07 12:00:00+10:00,101.53,26.69,3.8040464593480703
1609,2021-06-07 13:00:00+10:00,101.62,26.63,3.8159969958693205
1610,2021-06-07 14:00:00+10:00,101.59,26.62,3.8163035311795643
1611,2021-06-07 15:00:00+10:00,101.945,26.66,3.823893473368342
1612,2021-06-07 16:00:00+10:00,101.93,26.63,3.8276380022530985
1613,2021-06-08 10:00:00+10:00,101.85,26.6,3.828947368421052
1614,2021-06-08 11:00:00+10:00,101.68,26.73,3.8039655817433595
1615,2021-06-08 12:00:00+10:00,101.39,26.685,3.799512834925989
1616,2021-06-08 13:00:00+10:00,100.76,26.64,3.7822822822822824
1617,2021-06-08 14:00:00+10:00,100.93,26.63,3.7900863687570414
1618,2021-06-08 15:00:00+10:00,101.32,26.74,3.7890800299177263
1619,2021-06-08 16:00:00+10:00,101.48,26.73,3.7964833520389076
1620,2021-06-09 10:00:00+10:00,101.38,26.68,3.7998500749625186
1621,2021-06-09 11:00:00+10:00,101.72,26.69,3.8111652304233794
1622,2021-06-09 12:00:00+10:00,101.18,26.565,3.808770939205722
1623,2021-06-09 13:00:00+10:00,101.28,26.63,3.8032294404806612
1624,2021-06-09 14:00:00+10:00,101.15,26.555,3.8090755036716253
1625,2021-06-09 15:00:00+10:00,101.29,26.62,3.8050338091660407
1626,2021-06-09 16:00:00+10:00,101.08,26.55,3.807156308851224
1627,2021-06-10 10:00:00+10:00,101.0,26.6,3.796992481203007
1628,2021-06-10 11:00:00+10:00,101.17,26.64,3.7976726726726726
1629,2021-06-10 12:00:00+10:00,101.53,26.6,3.8169172932330824
1630,2021-06-10 13:00:00+10:00,101.655,26.61,3.8201803833145433
1631,2021-06-10 14:00:00+10:00,101.79,26.575,3.8302916274694265
1632,2021-06-10 15:00:00+10:00,101.85,26.61,3.827508455467869
1633,2021-06-10 16:00:00+10:00,101.85,26.59,3.8303873636705528
1634,2021-06-11 10:00:00+10:00,101.0,26.31,3.838844545800076
1635,2021-06-11 11:00:00+10:00,101.16,26.225,3.8573879885605336
1636,2021-06-11 12:00:00+10:00,101.645,26.305,3.8640942786542483
1637,2021-06-11 13:00:00+10:00,101.42,26.34,3.85041761579347
1638,2021-06-11 14:00:00+10:00,101.56,26.365,3.8520766167267215
1639,2021-06-11 15:00:00+10:00,101.42,26.3,3.856273764258555
1640,2021-06-11 16:00:00+10:00,101.36,26.29,3.8554583491821988
1641,2021-06-15 10:00:00+10:00,101.5,26.38,3.8476118271417743
1642,2021-06-15 11:00:00+10:00,102.27,26.47,3.8636191915375897
1643,2021-06-15 12:00:00+10:00,102.94,26.64,3.864114114114114
1644,2021-06-15 13:00:00+10:00,103.29,26.545,3.891128272744396
1645,2021-06-15 14:00:00+10:00,103.56,26.58,3.8961625282167045
1646,2021-06-15 15:00:00+10:00,103.41,26.56,3.893448795180723
1647,2021-06-15 16:00:00+10:00,103.45,26.55,3.896421845574388
1648,2021-06-16 10:00:00+10:00,104.01,26.7,3.8955056179775283
1649,2021-06-16 11:00:00+10:00,104.03,26.695,3.8969844540176064
1650,2021-06-16 12:00:00+10:00,104.3,26.7,3.906367041198502
1651,2021-06-16 13:00:00+10:00,104.5,26.66,3.9197299324831207
1652,2021-06-16 14:00:00+10:00,104.53,26.645,3.9230624882717207
1653,2021-06-16 15:00:00+10:00,104.385,26.605,3.92351061830483
1654,2021-06-16 16:00:00+10:00,104.82,26.55,3.948022598870056
1655,2021-06-17 10:00:00+10:00,105.5,26.8,3.9365671641791042
1656,2021-06-17 11:00:00+10:00,105.68,26.93,3.9242480505013
1657,2021-06-17 12:00:00+10:00,106.14,27.01,3.92965568308034
1658,2021-06-17 13:00:00+10:00,106.33,27.07,3.9279645363871443
1659,2021-06-17 14:00:00+10:00,106.02,27.04,3.9208579881656807
1660,2021-06-17 15:00:00+10:00,105.74,26.98,3.9191994069681244
1661,2021-06-17 16:00:00+10:00,105.91,26.94,3.9313288789903487
1662,2021-06-18 10:00:00+10:00,105.35,26.74,3.93979057591623
1663,2021-06-18 11:00:00+10:00,104.8,26.86,3.9017125837676843
1664,2021-06-18 12:00:00+10:00,104.865,26.9,3.8983271375464685
1665,2021-06-18 13:00:00+10:00,104.47,26.835,3.8930501211104898
1666,2021-06-18 14:00:00+10:00,104.13,26.865,3.8760469011725296
1667,2021-06-18 15:00:00+10:00,104.05,26.915,3.8658740479286644
1668,2021-06-18 16:00:00+10:00,103.69,26.88,3.857514880952381
1669,2021-06-21 10:00:00+10:00,101.72,26.4,3.853030303030303
1670,2021-06-21 11:00:00+10:00,100.05,26.24,3.8128810975609757
1671,2021-06-21 12:00:00+10:00,99.05,26.14,3.789211935730681
1672,2021-06-21 13:00:00+10:00,99.385,26.24,3.787538109756098
1673,2021-06-21 14:00:00+10:00,98.455,26.17,3.7621322124570113
1674,2021-06-21 15:00:00+10:00,98.485,26.23,3.7546702249332826
1675,2021-06-21 16:00:00+10:00,98.06,26.15,3.7499043977055453
1676,2021-06-22 10:00:00+10:00,100.37,26.6,3.773308270676692
1677,2021-06-22 11:00:00+10:00,100.38,26.63,3.7694329703342095
1678,2021-06-22 12:00:00+10:00,100.33,26.57,3.7760632292058713
1679,2021-06-22 13:00:00+10:00,100.61,26.615,3.7801991358256624
1680,2021-06-22 14:00:00+10:00,100.92,26.7,3.7797752808988765
1681,2021-06-22 15:00:00+10:00,101.0,26.74,3.7771129394166048
1682,2021-06-22 16:00:00+10:00,100.23,26.61,3.7666290868094703
1683,2021-06-23 10:00:00+10:00,99.87,26.45,3.775803402646503
1684,2021-06-23 11:00:00+10:00,99.2,26.23,3.7819290888295845
1685,2021-06-23 12:00:00+10:00,99.13,26.17,3.7879251050821545
1686,2021-06-23 13:00:00+10:00,99.63,26.2,3.8026717557251906
